entity_id,state,last_changed
sensor.te_0904_temperature,26.04,2026-01-20T01:31:20.861Z
sensor.te_0904_temperature,25.99,2026-01-20T01:31:25.446Z
sensor.te_0904_temperature,25.96,2026-01-20T01:31:26.344Z
sensor.te_0904_temperature,25.98,2026-01-20T01:31:27.206Z
sensor.te_0904_temperature,25.97,2026-01-20T01:31:28.518Z
sensor.te_0904_temperature,26.05,2026-01-20T01:31:29.519Z
sensor.te_0904_temperature,26.0,2026-01-20T01:31:30.376Z
sensor.te_0904_temperature,25.97,2026-01-20T01:31:34.869Z
sensor.te_0904_temperature,26.0,2026-01-20T01:31:35.872Z
sensor.te_0904_temperature,26.02,2026-01-20T01:31:37.188Z
sensor.te_0904_temperature,25.95,2026-01-20T01:31:38.048Z
sensor.te_0904_temperature,26.02,2026-01-20T01:31:40.315Z
sensor.te_0904_temperature,26.03,2026-01-20T01:31:41.215Z
sensor.te_0904_temperature,25.98,2026-01-20T01:31:42.635Z
sensor.te_0904_temperature,26.03,2026-01-20T01:31:43.557Z
sensor.te_0904_temperature,26.02,2026-01-20T01:31:44.390Z
sensor.te_0904_temperature,25.97,2026-01-20T01:31:48.079Z
sensor.te_0904_temperature,26.02,2026-01-20T01:31:48.973Z
sensor.te_0904_temperature,25.99,2026-01-20T01:31:49.839Z
sensor.te_0904_temperature,25.98,2026-01-20T01:31:51.151Z
sensor.te_0904_temperature,26.05,2026-01-20T01:31:56.600Z
sensor.te_0904_temperature,25.98,2026-01-20T01:31:57.466Z
sensor.te_0904_temperature,26.0,2026-01-20T01:31:58.914Z
sensor.te_0904_temperature,26.05,2026-01-20T01:31:59.770Z
sensor.te_0904_temperature,26.02,2026-01-20T01:32:05.263Z
sensor.te_0904_temperature,25.98,2026-01-20T01:32:06.108Z
sensor.te_0904_temperature,25.99,2026-01-20T01:32:07.100Z
sensor.te_0904_temperature,26.05,2026-01-20T01:32:08.526Z
sensor.te_0904_temperature,26.02,2026-01-20T01:32:12.936Z
sensor.te_0904_temperature,26.08,2026-01-20T01:32:13.870Z
sensor.te_0904_temperature,26.04,2026-01-20T01:32:14.788Z
sensor.te_0904_temperature,26.02,2026-01-20T01:32:17.894Z
sensor.te_0904_temperature,26.09,2026-01-20T01:32:20.239Z
sensor.te_0904_temperature,26.0,2026-01-20T01:32:21.539Z
sensor.te_0904_temperature,26.07,2026-01-20T01:32:28.731Z
sensor.te_0904_temperature,26.04,2026-01-20T01:32:29.732Z
sensor.te_0904_temperature,26.06,2026-01-20T01:32:31.905Z
sensor.te_0904_temperature,26.05,2026-01-20T01:32:32.906Z
sensor.te_0904_temperature,26.04,2026-01-20T01:32:37.412Z
sensor.te_0904_temperature,26.09,2026-01-20T01:32:38.260Z
sensor.te_0904_temperature,26.02,2026-01-20T01:32:39.665Z
sensor.te_0904_temperature,26.04,2026-01-20T01:32:40.528Z
sensor.te_0904_temperature,26.06,2026-01-20T01:32:41.410Z
sensor.te_0904_temperature,26.02,2026-01-20T01:32:45.027Z
sensor.te_0904_temperature,26.08,2026-01-20T01:32:46.014Z
sensor.te_0904_temperature,26.02,2026-01-20T01:32:46.439Z
sensor.te_0904_temperature,26.08,2026-01-20T01:32:48.194Z
sensor.te_0904_temperature,26.04,2026-01-20T01:32:53.694Z
sensor.te_0904_temperature,26.05,2026-01-20T01:32:55.960Z
sensor.te_0904_temperature,26.06,2026-01-20T01:32:56.963Z
sensor.te_0904_temperature,26.08,2026-01-20T01:33:00.041Z
sensor.te_0904_temperature,26.11,2026-01-20T01:33:05.368Z
sensor.te_0904_temperature,26.15,2026-01-20T01:33:09.967Z
sensor.te_0904_temperature,26.17,2026-01-20T01:33:14.485Z
sensor.te_0904_temperature,26.09,2026-01-20T01:33:15.317Z
sensor.te_0904_temperature,26.16,2026-01-20T01:33:23.088Z
sensor.te_0904_temperature,26.1,2026-01-20T01:33:27.579Z
sensor.te_0904_temperature,26.13,2026-01-20T01:33:39.701Z
sensor.te_0904_temperature,26.14,2026-01-20T01:33:45.193Z
sensor.te_0904_temperature,26.12,2026-01-20T01:33:56.464Z
sensor.te_0904_temperature,26.13,2026-01-20T01:34:03.214Z
sensor.te_0904_temperature,26.14,2026-01-20T01:34:18.520Z
sensor.te_0904_temperature,26.16,2026-01-20T01:34:26.271Z
sensor.te_0904_temperature,26.22,2026-01-20T01:34:27.200Z
sensor.te_0904_temperature,26.2,2026-01-20T01:34:32.109Z
sensor.te_0904_temperature,26.16,2026-01-20T01:34:47.972Z
sensor.te_0904_temperature,26.18,2026-01-20T01:34:48.796Z
sensor.te_0904_temperature,26.17,2026-01-20T01:34:50.561Z
sensor.te_0904_temperature,26.22,2026-01-20T01:34:57.318Z
sensor.te_0904_temperature,26.23,2026-01-20T01:35:13.047Z
sensor.te_0904_temperature,26.21,2026-01-20T01:35:13.059Z
sensor.te_0904_temperature,26.22,2026-01-20T01:35:14.689Z
sensor.te_0904_temperature,26.21,2026-01-20T01:35:20.031Z
sensor.te_0904_temperature,26.23,2026-01-20T01:35:24.064Z
sensor.te_0904_temperature,26.2,2026-01-20T01:35:38.172Z
sensor.te_0904_temperature,26.22,2026-01-20T01:35:39.060Z
sensor.te_0904_temperature,26.21,2026-01-20T01:35:45.373Z
sensor.te_0904_temperature,26.19,2026-01-20T01:35:46.342Z
sensor.te_0904_temperature,26.22,2026-01-20T01:35:47.260Z
sensor.te_0904_temperature,26.2,2026-01-20T01:35:51.700Z
sensor.te_0904_temperature,26.26,2026-01-20T01:35:54.865Z
sensor.te_0904_temperature,26.22,2026-01-20T01:36:02.230Z
sensor.te_0904_temperature,26.25,2026-01-20T01:36:11.228Z
sensor.te_0904_temperature,26.32,2026-01-20T01:36:12.666Z
sensor.te_0904_temperature,26.23,2026-01-20T01:36:13.587Z
sensor.te_0904_temperature,26.3,2026-01-20T01:36:19.007Z
sensor.te_0904_temperature,26.27,2026-01-20T01:36:22.197Z
sensor.te_0904_temperature,26.29,2026-01-20T01:36:44.740Z
sensor.te_0904_temperature,26.33,2026-01-20T01:36:57.116Z
sensor.te_0904_temperature,26.31,2026-01-20T01:36:57.932Z
sensor.te_0904_temperature,26.3,2026-01-20T01:36:58.949Z
sensor.te_0904_temperature,26.34,2026-01-20T01:37:05.725Z
sensor.te_0904_temperature,26.3,2026-01-20T01:37:12.042Z
sensor.te_0904_temperature,26.32,2026-01-20T01:37:15.225Z
sensor.te_0904_temperature,26.31,2026-01-20T01:37:38.781Z
sensor.te_0904_temperature,26.29,2026-01-20T01:37:39.646Z
sensor.te_0904_temperature,26.33,2026-01-20T01:37:46.059Z
sensor.te_0904_temperature,26.3,2026-01-20T01:37:49.222Z
sensor.te_0904_temperature,26.28,2026-01-20T01:37:50.148Z
sensor.te_0904_temperature,26.34,2026-01-20T01:37:51.061Z
sensor.te_0904_temperature,26.3,2026-01-20T01:37:53.736Z
sensor.te_0904_temperature,26.28,2026-01-20T01:37:54.655Z
sensor.te_0904_temperature,26.34,2026-01-20T01:37:57.337Z
sensor.te_0904_temperature,26.33,2026-01-20T01:38:02.839Z
sensor.te_0904_temperature,26.29,2026-01-20T01:38:03.674Z
sensor.te_0904_temperature,26.3,2026-01-20T01:38:07.288Z
sensor.te_0904_temperature,26.31,2026-01-20T01:38:12.358Z
sensor.te_0904_temperature,26.39,2026-01-20T01:38:14.199Z
sensor.te_0904_temperature,26.35,2026-01-20T01:38:19.536Z
sensor.te_0904_temperature,26.29,2026-01-20T01:38:30.079Z
sensor.te_0904_temperature,26.31,2026-01-20T01:38:31.440Z
sensor.te_0904_temperature,26.33,2026-01-20T01:38:33.261Z
sensor.te_0904_temperature,26.36,2026-01-20T01:38:37.682Z
sensor.te_0904_temperature,26.35,2026-01-20T01:38:39.103Z
sensor.te_0904_temperature,26.29,2026-01-20T01:38:40.013Z
sensor.te_0904_temperature,26.35,2026-01-20T01:38:40.868Z
sensor.te_0904_temperature,26.39,2026-01-20T01:38:54.554Z
sensor.te_0904_temperature,26.34,2026-01-20T01:39:05.843Z
sensor.te_0904_temperature,26.37,2026-01-20T01:39:06.840Z
sensor.te_0904_temperature,26.42,2026-01-20T01:39:13.600Z
sensor.te_0904_temperature,26.37,2026-01-20T01:39:15.433Z
sensor.te_0904_temperature,26.33,2026-01-20T01:39:24.044Z
sensor.te_0904_temperature,26.35,2026-01-20T01:39:25.015Z
sensor.te_0904_temperature,26.37,2026-01-20T01:39:33.568Z
sensor.te_0904_temperature,26.43,2026-01-20T01:39:36.256Z
sensor.te_0904_temperature,26.42,2026-01-20T01:39:37.261Z
sensor.te_0904_temperature,26.37,2026-01-20T01:39:41.867Z
sensor.te_0904_temperature,26.35,2026-01-20T01:39:42.276Z
sensor.te_0904_temperature,26.42,2026-01-20T01:39:43.700Z
sensor.te_0904_temperature,26.36,2026-01-20T01:39:44.431Z
sensor.te_0904_temperature,26.4,2026-01-20T01:39:47.596Z
sensor.te_0904_temperature,26.37,2026-01-20T01:39:49.482Z
sensor.te_0904_temperature,26.35,2026-01-20T01:39:52.628Z
sensor.te_0904_temperature,26.41,2026-01-20T01:39:57.245Z
sensor.te_0904_temperature,26.39,2026-01-20T01:39:58.084Z
sensor.te_0904_temperature,26.37,2026-01-20T01:39:58.976Z
sensor.te_0904_temperature,26.45,2026-01-20T01:40:02.148Z
sensor.te_0904_temperature,26.41,2026-01-20T01:40:05.759Z
sensor.te_0904_temperature,26.39,2026-01-20T01:40:06.788Z
sensor.te_0904_temperature,26.44,2026-01-20T01:40:07.657Z
sensor.te_0904_temperature,26.43,2026-01-20T01:40:14.835Z
sensor.te_0904_temperature,26.4,2026-01-20T01:40:22.626Z
sensor.te_0904_temperature,26.44,2026-01-20T01:40:24.886Z
sensor.te_0904_temperature,26.41,2026-01-20T01:40:25.787Z
sensor.te_0904_temperature,26.44,2026-01-20T01:40:26.629Z
sensor.te_0904_temperature,26.37,2026-01-20T01:40:33.079Z
sensor.te_0904_temperature,26.42,2026-01-20T01:40:34.827Z
sensor.te_0904_temperature,26.37,2026-01-20T01:40:38.000Z
sensor.te_0904_temperature,26.39,2026-01-20T01:40:39.003Z
sensor.te_0904_temperature,26.42,2026-01-20T01:40:44.437Z
sensor.te_0904_temperature,26.39,2026-01-20T01:40:45.450Z
sensor.te_0904_temperature,26.37,2026-01-20T01:40:46.185Z
sensor.te_0904_temperature,26.42,2026-01-20T01:40:47.193Z
sensor.te_0904_temperature,26.45,2026-01-20T01:40:48.620Z
sensor.te_0904_temperature,26.35,2026-01-20T01:40:50.361Z
sensor.te_0904_temperature,26.36,2026-01-20T01:40:53.543Z
sensor.te_0904_temperature,26.34,2026-01-20T01:40:58.867Z
sensor.te_0904_temperature,26.43,2026-01-20T01:41:01.216Z
sensor.te_0904_temperature,26.44,2026-01-20T01:41:02.155Z
sensor.te_0904_temperature,26.38,2026-01-20T01:41:05.425Z
sensor.te_0904_temperature,26.43,2026-01-20T01:41:11.671Z
sensor.te_0904_temperature,26.44,2026-01-20T01:41:15.770Z
sensor.te_0904_temperature,26.37,2026-01-20T01:41:16.594Z
sensor.te_0904_temperature,26.39,2026-01-20T01:41:17.596Z
sensor.te_0904_temperature,26.45,2026-01-20T01:41:23.946Z
sensor.te_0904_temperature,26.39,2026-01-20T01:41:30.410Z
sensor.te_0904_temperature,26.41,2026-01-20T01:41:32.173Z
sensor.te_0904_temperature,26.42,2026-01-20T01:41:33.435Z
sensor.te_0904_temperature,26.45,2026-01-20T01:41:34.411Z
sensor.te_0904_temperature,26.46,2026-01-20T01:41:36.596Z
sensor.te_0904_temperature,26.44,2026-01-20T01:41:38.439Z
sensor.te_0904_temperature,26.42,2026-01-20T01:41:40.773Z
sensor.te_0904_temperature,26.46,2026-01-20T01:41:47.931Z
sensor.te_0904_temperature,26.41,2026-01-20T01:41:52.126Z
sensor.te_0904_temperature,26.42,2026-01-20T01:41:59.299Z
sensor.te_0904_temperature,26.47,2026-01-20T01:42:04.318Z
sensor.te_0904_temperature,26.48,2026-01-20T01:42:05.318Z
sensor.te_0904_temperature,26.42,2026-01-20T01:42:08.508Z
sensor.te_0904_temperature,26.46,2026-01-20T01:42:15.688Z
sensor.te_0904_temperature,26.43,2026-01-20T01:42:18.024Z
sensor.te_0904_temperature,26.48,2026-01-20T01:42:18.862Z
sensor.te_0904_temperature,26.42,2026-01-20T01:42:19.867Z
sensor.te_0904_temperature,26.38,2026-01-20T01:42:25.306Z
sensor.te_0904_temperature,26.4,2026-01-20T01:42:26.210Z
sensor.te_0904_temperature,26.45,2026-01-20T01:42:27.051Z
sensor.te_0904_temperature,26.46,2026-01-20T01:42:29.390Z
sensor.te_0904_temperature,26.48,2026-01-20T01:42:36.244Z
sensor.te_0904_temperature,26.44,2026-01-20T01:42:37.123Z
sensor.te_0904_temperature,26.37,2026-01-20T01:42:39.427Z
sensor.te_0904_temperature,26.45,2026-01-20T01:42:40.345Z
sensor.te_0904_temperature,26.43,2026-01-20T01:42:45.777Z
sensor.te_0904_temperature,26.53,2026-01-20T01:42:46.641Z
sensor.te_0904_temperature,26.51,2026-01-20T01:42:47.622Z
sensor.te_0904_temperature,26.49,2026-01-20T01:42:52.116Z
sensor.te_0904_temperature,26.52,2026-01-20T01:42:53.979Z
sensor.te_0904_temperature,26.44,2026-01-20T01:42:55.303Z
sensor.te_0904_temperature,26.41,2026-01-20T01:43:04.405Z
sensor.te_0904_temperature,26.45,2026-01-20T01:43:05.329Z
sensor.te_0904_temperature,26.49,2026-01-20T01:43:11.686Z
sensor.te_0904_temperature,26.5,2026-01-20T01:43:13.421Z
sensor.te_0904_temperature,26.42,2026-01-20T01:43:14.486Z
sensor.te_0904_temperature,26.44,2026-01-20T01:43:15.879Z
sensor.te_0904_temperature,26.51,2026-01-20T01:43:34.443Z
sensor.te_0904_temperature,26.49,2026-01-20T01:43:35.332Z
sensor.te_0904_temperature,26.47,2026-01-20T01:43:36.175Z
sensor.te_0904_temperature,26.44,2026-01-20T01:43:37.177Z
sensor.te_0904_temperature,26.45,2026-01-20T01:43:42.531Z
sensor.te_0904_temperature,26.51,2026-01-20T01:43:45.268Z
sensor.te_0904_temperature,26.46,2026-01-20T01:43:50.738Z
sensor.te_0904_temperature,26.48,2026-01-20T01:43:51.713Z
sensor.te_0904_temperature,26.44,2026-01-20T01:43:56.226Z
sensor.te_0904_temperature,26.45,2026-01-20T01:43:58.064Z
sensor.te_0904_temperature,26.44,2026-01-20T01:44:00.249Z
sensor.te_0904_temperature,26.46,2026-01-20T01:44:02.092Z
sensor.te_0904_temperature,26.48,2026-01-20T01:44:07.587Z
sensor.te_0904_temperature,26.49,2026-01-20T01:44:09.860Z
sensor.te_0904_temperature,26.43,2026-01-20T01:44:10.769Z
sensor.te_0904_temperature,26.51,2026-01-20T01:44:11.617Z
sensor.te_0904_temperature,26.53,2026-01-20T01:44:15.778Z
sensor.te_0904_temperature,26.52,2026-01-20T01:44:16.628Z
sensor.te_0904_temperature,26.47,2026-01-20T01:44:18.975Z
sensor.te_0904_temperature,26.5,2026-01-20T01:44:19.801Z
sensor.te_0904_temperature,26.48,2026-01-20T01:44:26.227Z
sensor.te_0904_temperature,26.43,2026-01-20T01:44:27.156Z
sensor.te_0904_temperature,26.49,2026-01-20T01:44:31.650Z
sensor.te_0904_temperature,26.39,2026-01-20T01:44:32.499Z
sensor.te_0904_temperature,26.48,2026-01-20T01:44:33.504Z
sensor.te_0904_temperature,26.5,2026-01-20T01:44:37.103Z
sensor.te_0904_temperature,26.49,2026-01-20T01:44:37.999Z
sensor.te_0904_temperature,26.52,2026-01-20T01:44:40.258Z
sensor.te_0904_temperature,26.5,2026-01-20T01:44:45.732Z
sensor.te_0904_temperature,26.45,2026-01-20T01:44:51.625Z
sensor.te_0904_temperature,26.49,2026-01-20T01:44:53.925Z
sensor.te_0904_temperature,26.45,2026-01-20T01:44:55.743Z
sensor.te_0904_temperature,26.52,2026-01-20T01:44:57.980Z
sensor.te_0904_temperature,26.44,2026-01-20T01:44:59.818Z
sensor.te_0904_temperature,26.46,2026-01-20T01:45:02.013Z
sensor.te_0904_temperature,26.49,2026-01-20T01:45:03.019Z
sensor.te_0904_temperature,26.42,2026-01-20T01:45:05.174Z
sensor.te_0904_temperature,26.44,2026-01-20T01:45:06.177Z
sensor.te_0904_temperature,26.46,2026-01-20T01:45:09.331Z
sensor.te_0904_temperature,26.49,2026-01-20T01:45:10.192Z
sensor.te_0904_temperature,26.46,2026-01-20T01:45:14.765Z
sensor.te_0904_temperature,26.44,2026-01-20T01:45:15.708Z
sensor.te_0904_temperature,26.45,2026-01-20T01:45:16.530Z
sensor.te_0904_temperature,26.5,2026-01-20T01:45:23.872Z
sensor.te_0904_temperature,26.47,2026-01-20T01:45:26.162Z
sensor.te_0904_temperature,26.51,2026-01-20T01:45:35.259Z
sensor.te_0904_temperature,26.48,2026-01-20T01:45:37.418Z
sensor.te_0904_temperature,26.49,2026-01-20T01:45:38.419Z
sensor.te_0904_temperature,26.5,2026-01-20T01:45:39.334Z
sensor.te_0904_temperature,26.49,2026-01-20T01:45:41.598Z
sensor.te_0904_temperature,26.48,2026-01-20T01:45:42.524Z
sensor.te_0904_temperature,26.54,2026-01-20T01:45:43.450Z
sensor.te_0904_temperature,26.49,2026-01-20T01:45:44.389Z
sensor.te_0904_temperature,26.53,2026-01-20T01:45:49.413Z
sensor.te_0904_temperature,26.52,2026-01-20T01:45:52.549Z
sensor.te_0904_temperature,26.45,2026-01-20T01:46:00.743Z
sensor.te_0904_temperature,26.5,2026-01-20T01:46:03.035Z
sensor.te_0904_temperature,26.46,2026-01-20T01:46:03.861Z
sensor.te_0904_temperature,26.43,2026-01-20T01:46:06.184Z
sensor.te_0904_temperature,26.52,2026-01-20T01:46:07.020Z
sensor.te_0904_temperature,26.53,2026-01-20T01:46:08.329Z
sensor.te_0904_temperature,26.49,2026-01-20T01:46:09.378Z
sensor.te_0904_temperature,26.46,2026-01-20T01:46:10.283Z
sensor.te_0904_temperature,26.51,2026-01-20T01:46:12.535Z
sensor.te_0904_temperature,26.45,2026-01-20T01:46:17.957Z
sensor.te_0904_temperature,26.46,2026-01-20T01:46:18.862Z
sensor.te_0904_temperature,26.53,2026-01-20T01:46:19.712Z
sensor.te_0904_temperature,26.51,2026-01-20T01:46:22.045Z
sensor.te_0904_temperature,26.44,2026-01-20T01:46:25.242Z
sensor.te_0904_temperature,26.48,2026-01-20T01:46:28.404Z
sensor.te_0904_temperature,26.52,2026-01-20T01:46:33.412Z
sensor.te_0904_temperature,26.47,2026-01-20T01:46:42.436Z
sensor.te_0904_temperature,26.49,2026-01-20T01:46:53.480Z
sensor.te_0904_temperature,26.53,2026-01-20T01:47:07.008Z
sensor.te_0904_temperature,26.48,2026-01-20T01:47:11.015Z
sensor.te_0904_temperature,26.53,2026-01-20T01:47:13.293Z
sensor.te_0904_temperature,26.48,2026-01-20T01:47:14.276Z
sensor.te_0904_temperature,26.47,2026-01-20T01:47:15.190Z
sensor.te_0904_temperature,26.52,2026-01-20T01:47:16.023Z
sensor.te_0904_temperature,26.45,2026-01-20T01:47:18.365Z
sensor.te_0904_temperature,26.51,2026-01-20T01:47:20.630Z
sensor.te_0904_temperature,26.48,2026-01-20T01:47:23.784Z
sensor.te_0904_temperature,26.53,2026-01-20T01:47:24.665Z
sensor.te_0904_temperature,26.47,2026-01-20T01:47:27.829Z
sensor.te_0904_temperature,26.44,2026-01-20T01:47:30.163Z
sensor.te_0904_temperature,26.5,2026-01-20T01:47:32.322Z
sensor.te_0904_temperature,26.49,2026-01-20T01:47:33.327Z
sensor.te_0904_temperature,26.46,2026-01-20T01:47:34.643Z
sensor.te_0904_temperature,26.52,2026-01-20T01:47:36.495Z
sensor.te_0904_temperature,26.49,2026-01-20T01:47:37.812Z
sensor.te_0904_temperature,26.57,2026-01-20T01:47:38.649Z
sensor.te_0904_temperature,26.51,2026-01-20T01:47:39.671Z
sensor.te_0904_temperature,26.49,2026-01-20T01:47:41.847Z
sensor.te_0904_temperature,26.52,2026-01-20T01:47:43.261Z
sensor.te_0904_temperature,26.55,2026-01-20T01:47:44.123Z
sensor.te_0904_temperature,26.49,2026-01-20T01:47:45.021Z
sensor.te_0904_temperature,26.59,2026-01-20T01:47:45.515Z
sensor.te_0904_temperature,26.54,2026-01-20T01:47:47.452Z
sensor.te_0904_temperature,26.56,2026-01-20T01:47:48.276Z
sensor.te_0904_temperature,26.51,2026-01-20T01:47:49.215Z
sensor.te_0904_temperature,26.45,2026-01-20T01:47:50.460Z
sensor.te_0904_temperature,26.49,2026-01-20T01:47:51.455Z
sensor.te_0904_temperature,26.52,2026-01-20T01:47:52.352Z
sensor.te_0904_temperature,26.49,2026-01-20T01:47:53.796Z
sensor.te_0904_temperature,26.48,2026-01-20T01:47:54.627Z
sensor.te_0904_temperature,26.46,2026-01-20T01:47:57.794Z
sensor.te_0904_temperature,26.59,2026-01-20T01:47:58.661Z
sensor.te_0904_temperature,26.52,2026-01-20T01:48:01.837Z
sensor.te_0904_temperature,26.49,2026-01-20T01:48:02.705Z
sensor.te_0904_temperature,26.48,2026-01-20T01:48:04.148Z
sensor.te_0904_temperature,26.53,2026-01-20T01:48:05.063Z
sensor.te_0904_temperature,26.56,2026-01-20T01:48:05.888Z
sensor.te_0904_temperature,26.54,2026-01-20T01:48:07.315Z
sensor.te_0904_temperature,26.51,2026-01-20T01:48:09.157Z
sensor.te_0904_temperature,26.52,2026-01-20T01:48:11.327Z
sensor.te_0904_temperature,26.53,2026-01-20T01:48:13.670Z
sensor.te_0904_temperature,26.47,2026-01-20T01:48:14.490Z
sensor.te_0904_temperature,26.57,2026-01-20T01:48:15.928Z
sensor.te_0904_temperature,26.52,2026-01-20T01:48:17.659Z
sensor.te_0904_temperature,26.6,2026-01-20T01:48:20.003Z
sensor.te_0904_temperature,26.56,2026-01-20T01:48:20.855Z
sensor.te_0904_temperature,26.48,2026-01-20T01:48:22.280Z
sensor.te_0904_temperature,26.49,2026-01-20T01:48:23.128Z
sensor.te_0904_temperature,26.51,2026-01-20T01:48:24.115Z
sensor.te_0904_temperature,26.56,2026-01-20T01:48:26.305Z
sensor.te_0904_temperature,26.48,2026-01-20T01:48:27.185Z
sensor.te_0904_temperature,26.5,2026-01-20T01:48:28.631Z
sensor.te_0904_temperature,26.55,2026-01-20T01:48:29.557Z
sensor.te_0904_temperature,26.57,2026-01-20T01:48:31.804Z
sensor.te_0904_temperature,26.54,2026-01-20T01:48:32.646Z
sensor.te_0904_temperature,26.48,2026-01-20T01:48:34.950Z
sensor.te_0904_temperature,26.51,2026-01-20T01:48:35.827Z
sensor.te_0904_temperature,26.57,2026-01-20T01:48:36.701Z
sensor.te_0904_temperature,26.51,2026-01-20T01:48:39.880Z
sensor.te_0904_temperature,26.53,2026-01-20T01:48:42.175Z
sensor.te_0904_temperature,26.55,2026-01-20T01:48:43.062Z
sensor.te_0904_temperature,26.51,2026-01-20T01:48:45.400Z
sensor.te_0904_temperature,26.53,2026-01-20T01:48:46.242Z
sensor.te_0904_temperature,26.51,2026-01-20T01:48:47.251Z
sensor.te_0904_temperature,26.49,2026-01-20T01:48:48.691Z
sensor.te_0904_temperature,26.56,2026-01-20T01:48:49.514Z
sensor.te_0904_temperature,26.52,2026-01-20T01:48:50.456Z
sensor.te_0904_temperature,26.49,2026-01-20T01:48:52.685Z
sensor.te_0904_temperature,26.52,2026-01-20T01:48:53.599Z
sensor.te_0904_temperature,26.51,2026-01-20T01:49:04.484Z
sensor.te_0904_temperature,26.49,2026-01-20T01:49:06.312Z
sensor.te_0904_temperature,26.59,2026-01-20T01:49:09.494Z
sensor.te_0904_temperature,26.56,2026-01-20T01:49:10.329Z
sensor.te_0904_temperature,26.51,2026-01-20T01:49:13.511Z
sensor.te_0904_temperature,26.48,2026-01-20T01:49:16.664Z
sensor.te_0904_temperature,26.49,2026-01-20T01:49:21.273Z
sensor.te_0904_temperature,26.58,2026-01-20T01:49:22.187Z
sensor.te_0904_temperature,26.54,2026-01-20T01:49:24.007Z
sensor.te_0904_temperature,26.48,2026-01-20T01:49:25.261Z
sensor.te_0904_temperature,26.57,2026-01-20T01:49:29.346Z
sensor.te_0904_temperature,26.52,2026-01-20T01:49:30.777Z
sensor.te_0904_temperature,26.54,2026-01-20T01:49:32.521Z
sensor.te_0904_temperature,26.59,2026-01-20T01:49:38.040Z
sensor.te_0904_temperature,26.53,2026-01-20T01:49:40.300Z
sensor.te_0904_temperature,26.51,2026-01-20T01:49:47.574Z
sensor.te_0904_temperature,26.47,2026-01-20T01:49:49.829Z
sensor.te_0904_temperature,26.52,2026-01-20T01:49:51.146Z
sensor.te_0904_temperature,26.57,2026-01-20T01:49:52.005Z
sensor.te_0904_temperature,26.55,2026-01-20T01:49:53.096Z
